"gene_id","biomart_id","entrez_id","gene_name","log2FoldChange","pvalue","padj"
"ENSG00000164256.11","ENSG00000164256","56979","PRDM9",6.94311293636308,1.35425689162856e-07,4.74368377346322e-07
"ENSG00000225530.1","ENSG00000225530",NA,NA,6.93910461408101,4.13782386409972e-36,1.17490093912097e-34
"ENSG00000127831.11","ENSG00000127831","7429","VIL1",6.93781918150333,9.2750024112423e-74,1.51258394341557e-71
"ENSG00000198054.12","ENSG00000198054","84677","DSCR8",6.93744870255085,6.38077592679936e-07,2.06246875282023e-06
"ENSG00000259701.1","ENSG00000259701",NA,NA,6.9369920327304,6.34008829084862e-07,2.04977030902232e-06
"ENSG00000185559.16","ENSG00000185559","8788","DLK1",6.93656032116204,4.36985452674817e-13,2.63651696099457e-12
"ENSG00000244230.3","ENSG00000244230",NA,NA,6.93124670363654,3.73662567925853e-08,1.39745977769303e-07
"ENSG00000255866.2","ENSG00000255866",NA,NA,6.9245561044022,0.00967548646695151,0.016859465992163
"ENSG00000176256.10","ENSG00000176256","127540","HMGB4",6.91835602115217,0.00918705712111407,0.0160677354720788
"ENSG00000224817.2","ENSG00000224817","125775240","LINC03046",6.90175388590176,5.28566750495629e-40,1.84615404279401e-38
"ENSG00000189023.10","ENSG00000189023","139604","MAGEB16",6.90087984229191,0.010366220969814,0.0179795100511908
"ENSG00000249413.2","ENSG00000249413","105377261","LOC105377261",6.89618987305239,1.40113059710957e-17,1.19817150418323e-16
"ENSG00000198033.12","ENSG00000198033","7278","TUBA3C",6.88762164165062,8.59566802672608e-07,2.73262021569575e-06
"ENSG00000090932.11","ENSG00000090932","10683","DLL3",6.88712949030565,2.27845040758248e-61,2.15881945853641e-59
"ENSG00000250102.6","ENSG00000250102","105377424","LINC02377",6.88234135768976,5.25489452076508e-08,1.93411332940216e-07
"ENSG00000252213.1","ENSG00000252213","109616975","SNORA74D",6.87537917721726,2.17938976958186e-08,8.3565815751933e-08
"ENSG00000124610.5","ENSG00000124610","3024","H1-1",6.87473716969376,1.21728362369175e-06,3.79889132017737e-06
"ENSG00000128714.6","ENSG00000128714","3239","HOXD13",6.86894029957233,1.74915997212461e-15,1.27211370718061e-14
"ENSG00000242599.7","ENSG00000242599",NA,NA,6.86833542903039,1.11090507877438e-05,3.0714246486893e-05
"ENSG00000253410.1","ENSG00000253410",NA,NA,6.84655969946309,0.0008297027412589,0.0017425425869536
"ENSG00000123388.4","ENSG00000123388","3227","HOXC11",6.84489700885738,1.4387653858206e-39,4.87768150777156e-38
"ENSG00000164651.17","ENSG00000164651","221833","SP8",6.81854690523624,2.03627160372414e-45,9.46283887539982e-44
"ENSG00000169856.9","ENSG00000169856","3175","ONECUT1",6.81740461508594,1.22452598123011e-76,2.24764561801605e-74
"ENSG00000279844.1","ENSG00000279844",NA,NA,6.79768160485546,6.62511615792489e-11,3.2948330204286e-10
"ENSG00000279712.1","ENSG00000279712",NA,NA,6.79628705844069,2.75835610859906e-12,1.55176101728818e-11
"ENSG00000259439.2","ENSG00000259439","107985879","LINC01833",6.79168436144764,1.07842314678818e-50,6.5525408623893e-49
"ENSG00000231418.2","ENSG00000231418","105375224","LOC105375224",6.78486040425418,1.94762584092877e-09,8.37076496675854e-09
"ENSG00000214336.5","ENSG00000214336","344167","FOXI3",6.78429879411979,2.75366620008536e-52,1.8138225605337e-50
"ENSG00000235849.1","ENSG00000235849","100874102","HS6ST2-AS1",6.78208574735965,0.00877667443606554,0.015405270709229
"ENSG00000147689.16","ENSG00000147689","84985","FAM83A",6.77896787938751,1.03389758946066e-181,4.53560533520497e-177
"ENSG00000249628.3","ENSG00000249628","100292680","LINC00942",6.76811105165928,1.82105290356219e-64,1.99221371138079e-62
"ENSG00000186191.8","ENSG00000186191","149954","BPIFB4",6.76261619168349,2.92491241680943e-29,5.5885445476051e-28
"ENSG00000230516.1","ENSG00000230516",NA,NA,6.76198058532637,3.04837701691354e-10,1.41887799846133e-09
"ENSG00000204449.3","ENSG00000204449","642612","TRIM49C",6.75988250901111,0.0116919937306401,0.0200915066383114
"ENSG00000278958.1","ENSG00000278958",NA,NA,6.75755489735983,0.000718088247744034,0.00152322486051366
"ENSG00000281566.3","ENSG00000281566",NA,NA,6.75401854040565,1.34065893319897e-08,5.25729567717044e-08
"ENSG00000170162.14","ENSG00000170162","245806","VGLL2",6.74740439309354,0.000107280657363529,0.000258800943518321
"ENSG00000275379.2","ENSG00000275379","8354","H3C11",6.74096294333374,2.81812319304725e-16,2.19043668242009e-15
"ENSG00000236097.1","ENSG00000236097","100421754","BNIP3P2",6.72902569405467,0.00170444357326649,0.00339842901170927
"ENSG00000207008.1","ENSG00000207008","677833","SNORA54",6.72886818873311,9.82393923109804e-13,5.75696486947689e-12
"ENSG00000144820.8","ENSG00000144820","84873","ADGRG7",6.72811963994255,4.26848536335335e-16,3.27310233184667e-15
"ENSG00000184856.7","ENSG00000184856","54143","LINC00308",6.72602316485974,0.00315786014170214,0.00601503046139253
"ENSG00000231240.1","ENSG00000231240",NA,NA,6.72573288687476,1.6657531337248e-14,1.12319281007337e-13
"ENSG00000148704.13","ENSG00000148704","11023","VAX1",6.71534920146439,9.80556355544773e-11,4.79020342554495e-10
"ENSG00000215262.8","ENSG00000215262","157855","KCNU1",6.70817730369433,2.50090379932898e-22,3.06458516125036e-21
"ENSG00000280725.2","ENSG00000280725","552859","LINC00251",6.70292965588749,9.76793480685863e-11,4.77394754948843e-10
"ENSG00000258294.5","ENSG00000258294",NA,NA,6.70148274960567,0.0184848704029581,0.0305287959160454
"ENSG00000230269.7","ENSG00000230269","100507194","LINC02525",6.69555223943062,2.9847955975589e-09,1.25385423795185e-08
"ENSG00000163581.14","ENSG00000163581","6514","SLC2A2",6.69357313489165,8.46558397168102e-09,3.38384239866674e-08
"ENSG00000087128.10","ENSG00000087128","28983","TMPRSS11E",6.68746440455963,5.41054143392685e-88,1.75818549751805e-85
"ENSG00000235277.1","ENSG00000235277",NA,NA,6.68320107627321,1.54606402899322e-20,1.65263847192747e-19
"ENSG00000106031.9","ENSG00000106031","3209","HOXA13",6.67609279220199,6.43113083336398e-23,8.17049749576728e-22
"ENSG00000229243.2","ENSG00000229243","100996624","LINC01981",6.67317319955426,0.00205581828138733,0.00404479042858594
"ENSG00000019186.10","ENSG00000019186","1591","CYP24A1",6.66695444692348,4.92921735405673e-99,2.9621895356865e-96
"ENSG00000126752.8","ENSG00000126752","6756","SSX1",6.6634089096812,3.56897151403582e-09,1.48602136815905e-08
"ENSG00000236347.1","ENSG00000236347",NA,NA,6.66212216681541,4.21258546935091e-15,2.97779426289003e-14
"ENSG00000238001.2","ENSG00000238001",NA,NA,6.66086991718252,1.15918628548247e-18,1.07943840284081e-17
"ENSG00000217236.2","ENSG00000217236","100131390","SP9",6.65937887400937,1.45948470927279e-11,7.69822468571457e-11
"ENSG00000250546.6","ENSG00000250546","101928978","LINC02994",6.65646737287757,1.48120413941578e-30,3.06504454679391e-29
"ENSG00000172461.11","ENSG00000172461","10690","FUT9",6.65541828281448,1.06151803258334e-49,6.17609211822262e-48
"ENSG00000224269.1","ENSG00000224269",NA,NA,6.64689331474769,0.000358086787538569,0.000796315166144344
"ENSG00000201793.1","ENSG00000201793","100873853","RN7SKP9",6.63950396002548,1.84608445038558e-11,9.64232393784559e-11
"ENSG00000286818.1","ENSG00000286818",NA,NA,6.63812231108081,1.27742451672438e-68,1.68286294667212e-66
"ENSG00000266019.1","ENSG00000266019","100500819","MIR3609",6.63723510775264,5.17601136833699e-11,2.60337586238908e-10
"ENSG00000263711.6","ENSG00000263711","400655","LINC02864",6.63396041676311,2.21029977156556e-56,1.74395037192103e-54
"ENSG00000124467.19","ENSG00000124467","440533","PSG8",6.62476275174781,0.0279480156811183,0.0446323807759366
"ENSG00000197085.11","ENSG00000197085","404744","NPSR1-AS1",6.62279542422865,1.09503000566294e-43,4.63686016587139e-42
"ENSG00000227234.2","ENSG00000227234","728695","SPANXB1",6.61330242639262,7.29158238002197e-08,2.63835720413382e-07
"ENSG00000164266.11","ENSG00000164266","6690","SPINK1",6.60923620375885,5.86961174200222e-75,9.98038750038354e-73
"ENSG00000166049.11","ENSG00000166049","139135","PASD1",6.60448053285534,5.51876111943317e-05,0.000138963684736777
"ENSG00000278041.1","ENSG00000278041",NA,NA,6.60085526119569,3.88972945953503e-09,1.61238346083664e-08
"ENSG00000204949.9","ENSG00000204949","100131726","FAM83A-AS1",6.6000522230293,2.62780560066786e-124,8.86763106889987e-121
"ENSG00000215474.8","ENSG00000215474","652991","SKOR2",6.59577728803252,2.64830749891567e-06,7.94383601161924e-06
"ENSG00000278463.2","ENSG00000278463","8335","H2AC4",6.59037754518376,1.79499283877834e-16,1.416014041438e-15
"ENSG00000204019.5","ENSG00000204019","203413","CT83",6.58752405742941,3.90741475663704e-47,1.97482002256809e-45
"ENSG00000136487.18","ENSG00000136487","2689","GH2",6.58686085132771,2.55501937103054e-05,6.74364627806623e-05
"ENSG00000162992.4","ENSG00000162992","4760","NEUROD1",6.58578724344778,5.33196129943158e-11,2.67782267023198e-10
"ENSG00000206997.1","ENSG00000206997","106481346","RNU6-524P",6.57636913464259,0.000129063352886666,0.00030769415943618
"ENSG00000223392.1","ENSG00000223392","100874194","CLDN10-AS1",6.57548024560879,2.50496317534209e-57,2.0463729895546e-55
"ENSG00000175426.11","ENSG00000175426","5122","PCSK1",6.56795969482449,5.98682974037458e-46,2.86720779345516e-44
"ENSG00000021826.17","ENSG00000021826","1373","CPS1",6.56521420439818,7.69756126099527e-55,5.65635368439869e-53
"ENSG00000251439.1","ENSG00000251439",NA,NA,6.56519937554548,1.08731980575604e-05,3.00982032803582e-05
"ENSG00000189108.13","ENSG00000189108","26280","IL1RAPL2",6.56094557533469,8.06447609085287e-52,5.14964340072234e-50
"ENSG00000259423.3","ENSG00000259423",NA,NA,6.55742725332707,0.00597714279964432,0.0108253355411443
"ENSG00000180178.11","ENSG00000180178",NA,NA,6.55691042768785,8.29531214669534e-18,7.24481482308138e-17
"ENSG00000225680.1","ENSG00000225680",NA,NA,6.55353874452594,1.6999678469006e-30,3.5061537130081e-29
"ENSG00000216966.1","ENSG00000216966",NA,NA,6.54838615218095,0.0019943400186908,0.00392947236828865
"ENSG00000262117.5","ENSG00000262117","400500","BCAR4",6.53804731428444,1.82495417436988e-15,1.32591776540961e-14
"ENSG00000287390.1","ENSG00000287390",NA,NA,6.5207984845927,1.73449915955384e-38,5.55812590434385e-37
"ENSG00000197550.3","ENSG00000197550",NA,NA,6.51811971745172,2.47629552929446e-09,1.0510120798628e-08
"ENSG00000249641.2","ENSG00000249641","100874366","HOXC13-AS",6.51165499724568,3.54873800796664e-28,6.33616555439514e-27
"ENSG00000286051.1","ENSG00000286051",NA,NA,6.51059570413629,6.84371842338537e-13,4.06371255435155e-12
"ENSG00000260573.4","ENSG00000260573","124903770","LOC124903770",6.50891707475377,2.70109275523463e-20,2.82734998996393e-19
"ENSG00000240542.4","ENSG00000240542","728318","KRTAP9-1",6.50090629390762,0.00593268972841599,0.0107550380468565
"ENSG00000238825.1","ENSG00000238825","26860","RNVU1-2",6.50087786204326,8.72023606538744e-05,0.000213404014254425
"ENSG00000131914.11","ENSG00000131914","79727","LIN28A",6.49170294356193,2.66704610944406e-14,1.77435010274798e-13
"ENSG00000286456.1","ENSG00000286456",NA,NA,6.4894982628913,1.07025339020477e-26,1.73314676909904e-25
"ENSG00000239039.1","ENSG00000239039","692084","SNORD13",6.48079001088106,1.20240969379081e-07,4.23955239164997e-07
"ENSG00000282718.1","ENSG00000282718",NA,NA,6.48006787225911,0.00646525453440605,0.0116368215307865
"ENSG00000100341.12","ENSG00000100341","150379","PNPLA5",6.47963055769482,7.34091242331921e-19,6.92406981506322e-18
"ENSG00000274997.2","ENSG00000274997","85235","H2AC12",6.4790886615682,6.09313667263548e-20,6.20041319164569e-19
"ENSG00000167755.15","ENSG00000167755","5653","KLK6",6.46770289263904,2.25475119743964e-38,7.1937222022167e-37
"ENSG00000159184.8","ENSG00000159184","10481","HOXB13",6.46563249347042,1.70461240157958e-35,4.69721365859891e-34
"ENSG00000226289.1","ENSG00000226289","100420558","CDCA4P3",6.4639117765016,0.0124005608058389,0.0212077580597773
"ENSG00000259203.2","ENSG00000259203","101928499","LOC101928499",6.45843866021282,4.48352968980059e-33,1.06375318529942e-31
"ENSG00000009709.12","ENSG00000009709","5081","PAX7",6.44896294575061,2.2254523283284e-43,9.3156839877327e-42
"ENSG00000187258.14","ENSG00000187258","387129","NPSR1",6.43930654896855,2.53505875857094e-39,8.48935058624034e-38
"ENSG00000127928.13","ENSG00000127928","2792","GNGT1",6.43069981551902,5.50331385009048e-48,2.93347357581554e-46
"ENSG00000134827.8","ENSG00000134827","6947","TCN1",6.42671921101229,2.45166051283721e-62,2.46678658343246e-60
"ENSG00000215833.3","ENSG00000215833","730016","QRSL1P1",6.42613681456916,0.00219556939414616,0.00430046138999856
"ENSG00000112494.10","ENSG00000112494","54346","UNC93A",6.42393831736745,1.44555990456899e-31,3.16601435115013e-30
"ENSG00000197153.5","ENSG00000197153","8356","H3C12",6.41841515485897,1.95459341094842e-34,5.02320201200329e-33
"ENSG00000142623.11","ENSG00000142623","29943","PADI1",6.40992630426445,9.73607741295885e-47,4.85354522760332e-45
"ENSG00000228734.2","ENSG00000228734",NA,NA,6.40623863375598,0.000307163464800822,0.000689785207952253
"ENSG00000180861.9","ENSG00000180861","283422","LINC01559",6.40472262047108,7.95221892686164e-39,2.59179711814631e-37
"ENSG00000197061.5","ENSG00000197061","8364","H4C3",6.40205296127033,3.53856727642004e-21,3.96509343165442e-20
"ENSG00000170373.8","ENSG00000170373","1469","CST1",6.40027750640223,4.46967954071698e-88,1.46328635650532e-85
"ENSG00000178602.8","ENSG00000178602","150677","OTOS",6.39815293464592,3.09413843579453e-06,9.20249213829628e-06
"ENSG00000240606.3","ENSG00000240606","106479428","RN7SL564P",6.39810711367654,4.93020579105865e-05,0.000125055332667217
"ENSG00000274549.1","ENSG00000274549",NA,NA,6.3836951575347,2.48973431249113e-09,1.05630710401038e-08
"ENSG00000260877.2","ENSG00000260877",NA,NA,6.37818175325841,1.16191138162855e-49,6.7423135450612e-48
"ENSG00000175311.7","ENSG00000175311","257629","ANKS4B",6.37291448101056,9.57812155611593e-44,4.05973540623429e-42
"ENSG00000264940.5","ENSG00000264940",NA,NA,6.36977029494926,3.89932653208252e-05,0.000100410633737924
"ENSG00000159217.10","ENSG00000159217","10642","IGF2BP1",6.36841176126588,2.02087546423691e-53,1.37875249985395e-51
"ENSG00000236235.1","ENSG00000236235",NA,NA,6.36358277285229,1.87931140711169e-05,5.05416332262033e-05
"ENSG00000123999.5","ENSG00000123999","3623","INHA",6.36228523058125,3.66241405588069e-54,2.60399420125494e-52
"ENSG00000243872.3","ENSG00000243872","106481049","RN7SL464P",6.35900276436546,0.0147820872428814,0.0248982678156254
"ENSG00000102837.7","ENSG00000102837","10562","OLFM4",6.35821062215652,6.3331951795146e-21,6.97366815587666e-20
"ENSG00000170454.6","ENSG00000170454","9119","KRT75",6.35708386952161,1.63803503416646e-16,1.29662502551152e-15
"ENSG00000184956.16","ENSG00000184956","4588","MUC6",6.35231495288621,7.33033873071943e-29,1.37601467598601e-27
"ENSG00000214617.9","ENSG00000214617",NA,NA,6.33957176439314,1.48192566206783e-08,5.78026112467802e-08
"ENSG00000107807.13","ENSG00000107807","3195","TLX1",6.33547225988326,1.05250161263472e-18,9.83852402400861e-18
"ENSG00000225546.6","ENSG00000225546","105375475","LINC02476",6.33293708057769,1.07426189139894e-09,4.73778977719715e-09
"ENSG00000101210.13","ENSG00000101210","1917","EEF1A2",6.32472874194918,8.84043405579582e-84,2.22885633099832e-81
"ENSG00000248363.5","ENSG00000248363",NA,NA,6.3242881704991,1.25360645379222e-05,3.4436106149913e-05
"ENSG00000276122.1","ENSG00000276122",NA,NA,6.31970884506531,5.28641327199894e-13,3.16470611120799e-12
"ENSG00000251151.2","ENSG00000251151",NA,NA,6.31854127285896,6.21294375923584e-26,9.56671217177666e-25
"ENSG00000187172.15","ENSG00000187172",NA,NA,6.31638394491987,1.05988566382246e-09,4.6795616129456e-09
"ENSG00000236385.1","ENSG00000236385",NA,NA,6.30717454584263,1.23016852862025e-11,6.53502823710847e-11
"ENSG00000125571.9","ENSG00000125571","27178","IL37",6.30582678905326,2.80810454484805e-55,2.09861564357647e-53
"ENSG00000197587.11","ENSG00000197587","127343","DMBX1",6.29891203810811,4.31963170198155e-73,6.81647205518809e-71
"ENSG00000204610.13","ENSG00000204610","89870","TRIM15",6.29882499907029,8.35279008333348e-45,3.73525533298426e-43
"ENSG00000261298.1","ENSG00000261298",NA,NA,6.29055985109676,4.41685937823659e-16,3.38155678994522e-15
"ENSG00000272620.2","ENSG00000272620","84740","AFAP1-AS1",6.28893011780658,3.32543021245682e-133,3.64708244975671e-129
"ENSG00000276956.1","ENSG00000276956","106479502","RN7SL769P",6.28863280816646,0.0293552065551066,0.0466723527241943
"ENSG00000241048.1","ENSG00000241048",NA,NA,6.28692099962398,6.11103857775724e-09,2.48112125282399e-08
"ENSG00000260963.2","ENSG00000260963","105371264","LINC03064",6.27848624060801,3.15962587354514e-19,3.05307549441744e-18
"ENSG00000248131.6","ENSG00000248131","404663","LINC01194",6.27402936822495,2.66590431465858e-29,5.10924230579978e-28
"ENSG00000254081.2","ENSG00000254081","286186","LINC01299",6.27246446723898,6.64372812423743e-09,2.686704545374e-08
"ENSG00000168955.4","ENSG00000168955","79853","TM4SF20",6.27069406233322,4.77032505503415e-10,2.18102542823651e-09
"ENSG00000172927.8","ENSG00000172927","26579","MYEOV",6.26198414977002,1.40307597160604e-89,5.04520818019554e-87
"ENSG00000224122.2","ENSG00000224122","100861520","POU6F2-AS1",6.25342586342701,2.01997437133322e-09,8.65759019933492e-09
"ENSG00000250060.2","ENSG00000250060",NA,NA,6.24740441609419,3.12771252094119e-11,1.6049786007857e-10
"ENSG00000256915.2","ENSG00000256915",NA,NA,6.24474470345661,0.000130119077416595,0.000310042572765663
"ENSG00000232277.1","ENSG00000232277","100422091","SLC30A6P1",6.24105577824856,0.00293454419099528,0.00561991963294772
"ENSG00000136695.15","ENSG00000136695","26525","IL36RN",6.23575478278226,6.74448859282276e-54,4.71136895029525e-52
"ENSG00000227745.1","ENSG00000227745",NA,NA,6.23520994477368,1.11833228349344e-07,3.95869595292293e-07
"ENSG00000060718.22","ENSG00000060718","1301","COL11A1",6.23291305484397,2.04984093463857e-98,1.16785028521635e-95
"ENSG00000116014.10","ENSG00000116014","84634","KISS1R",6.23176330450179,4.78719647419698e-75,8.2356675343744e-73
"ENSG00000282815.1","ENSG00000282815","100129520","TEX13C",6.21463647304401,9.47332837654996e-09,3.767417993537e-08
"ENSG00000244400.2","ENSG00000244400","100271385","RPS4XP12",6.21322373197354,0.0212140718514021,0.0346387805876785
"ENSG00000169297.8","ENSG00000169297","190","NR0B1",6.21288040865347,4.04469487633949e-20,4.17891473222178e-19
"ENSG00000185903.10","ENSG00000185903","392540","OR11N1P",6.21254083780474,0.00256628893445838,0.00496671501591541
